SDate,CUSIP,Symbol,Price
20030331,959802109,WU,
20030515,959802109,WU,
20030630,959802109,WU,
20030815,959802109,WU,
20030930,959802109,WU,
20031115,959802109,WU,
20031231,959802109,WU,
20040215,959802109,WU,
20040331,959802109,WU,
20040515,959802109,WU,
20040630,959802109,WU,
20040815,959802109,WU,
20040930,959802109,WU,
20041115,959802109,WU,
20041231,959802109,WU,
20050215,959802109,WU,
20050331,959802109,WU,
20050515,959802109,WU,
20050630,959802109,WU,
20050815,959802109,WU,
20050930,959802109,WU,
20051115,959802109,WU,
20051231,959802109,WU,
20060215,959802109,WU,
20060331,959802109,WU,
20060515,959802109,WU,
20060630,959802109,WU,
20060815,959802109,WU,
20060930,959802109,WU,
20061115,959802109,WU,
20061231,959802109,WU,
20070215,959802109,WU,
20070331,959802109,WU,
20070515,959802109,WU,21.73263157894737
20070630,959802109,WU,20.849999999999998
20070815,959802109,WU,18.92
20070930,959802109,WU,21.205238095238094
20071115,959802109,WU,21.99
20071231,959802109,WU,23.791875
20080215,959802109,WU,21.075714285714284
20080331,959802109,WU,21.555555555555554
20080515,959802109,WU,23.38
20080630,959802109,WU,24.72
20080815,959802109,WU,27.825
20080930,959802109,WU,24.67
20081115,959802109,WU,13.533333333333333
20081231,959802109,WU,14.219999999999999
20090215,959802109,WU,12.083333333333332
20090331,959802109,WU,12.57
20090515,959802109,WU,16.506666666666664
20090630,959802109,WU,16.4
20090815,959802109,WU,17.976666666666667
20090930,959802109,WU,18.92
20091115,959802109,WU,19.44
20091231,959802109,WU,18.9775
20100215,959802109,WU,16.12
20100331,959802109,WU,17.054285714285715
20100515,959802109,WU,16.763333333333335
20100630,959802109,WU,14.91
20100815,959802109,WU,15.98
20100930,959802109,WU,17.67
20101115,959802109,WU,17.865000000000002
20101231,959802109,WU,18.56
20110215,959802109,WU,21.445555555555558
20110331,959802109,WU,21.39857142857143
20110515,959802109,WU,20.685
20110630,959802109,WU,20.03
20110815,959802109,WU,17.14
20110930,959802109,WU,15.65
20111115,959802109,WU,16.905714285714286
20111231,959802109,WU,18.290000000000003
20120215,959802109,WU,17.63
20120331,959802109,WU,17.69
20120515,959802109,WU,17.1
20120630,959802109,WU,16.703333333333333
20120815,959802109,WU,17.59
20120930,959802109,WU,18.22
20121115,959802109,WU,12.51142857142857
20121231,959802109,WU,13.628
20130215,959802109,WU,14.13888888888889
20130331,959802109,WU,15.04
20130515,959802109,WU,16.53
20130630,959802109,WU,17.11
20130815,959802109,WU,18.2
20130930,959802109,WU,18.66
20131115,959802109,WU,17.2
20131231,959802109,WU,17.244999999999997
20140215,959802109,WU,16.292
20140331,959802109,WU,16.36
20140515,959802109,WU,16.03
20140630,959802109,WU,17.34
20140815,959802109,WU,17.343333333333334
20140930,959802109,WU,16.04
20141115,959802109,WU,18.116666666666667
20141231,959802109,WU,17.96
20150215,959802109,WU,18.8425
20150331,959802109,WU,20.81
20150515,959802109,WU,21.87666666666667
20150630,959802109,WU,20.33
20150815,959802109,WU,20.36
20150930,959802109,WU,18.36
20151115,959802109,WU,18.55
20151231,959802109,WU,18.116
20160215,959802109,WU,17.56
20160331,959802109,WU,19.29
20160515,959802109,WU,19.18
20160630,959802109,WU,18.822857142857142
20160815,959802109,WU,21.01
20160930,959802109,WU,20.599999999999998
20161115,959802109,WU,20.596666666666664
20161231,959802109,WU,21.886
20170215,959802109,WU,19.59
20170331,959802109,WU,20.44333333333333
20170515,959802109,WU,19.41
20170630,959802109,WU,18.89
20170815,959802109,WU,19.22
20170930,959802109,WU,19.229999999999997
20171115,959802109,WU,19.8625
20171231,959802109,WU,19.78153846153846
20180215,959802109,WU,20.2
20180331,959802109,WU,19.162
20180515,959802109,WU,20.012727272727272
20180630,959802109,WU,20.32
20180815,959802109,WU,18.894444444444446
20180930,959802109,WU,19.06
20181115,959802109,WU,18.76
20181231,959802109,WU,17.123333333333335
20190215,959802109,WU,17.91857142857143
20190331,959802109,WU,18.47
20190515,959802109,WU,19.44
20190630,959802109,WU,19.89
20190815,959802109,WU,
20190930,959802109,WU,
20191115,959802109,WU,
20191231,959802109,WU,
20200215,959802109,WU,
20200331,959802109,WU,
20200515,959802109,WU,
20200630,959802109,WU,
20200815,959802109,WU,
20200930,959802109,WU,
20201115,959802109,WU,
20010215,962166104,WY,
20010331,962166104,WY,
20010515,962166104,WY,
20010630,962166104,WY,
20010815,962166104,WY,
20010930,962166104,WY,
20011115,962166104,WY,
20011231,962166104,WY,
20020215,962166104,WY,
20020331,962166104,WY,
20020515,962166104,WY,
20020630,962166104,WY,
20020815,962166104,WY,
20020930,962166104,WY,
20021115,962166104,WY,
20021231,962166104,WY,
20030215,962166104,WY,
20030331,962166104,WY,
20030515,962166104,WY,
20030630,962166104,WY,
20030815,962166104,WY,
20030930,962166104,WY,
20031115,962166104,WY,
20031231,962166104,WY,
20040215,962166104,WY,
20040331,962166104,WY,
20040515,962166104,WY,
20040630,962166104,WY,
20040815,962166104,WY,
20040930,962166104,WY,
20041115,962166104,WY,
20041231,962166104,WY,
20050215,962166104,WY,
20050331,962166104,WY,
20050515,962166104,WY,
20050630,962166104,WY,
20050815,962166104,WY,
20050930,962166104,WY,
20051115,962166104,WY,
20051231,962166104,WY,
20060215,962166104,WY,
20060331,962166104,WY,
20060515,962166104,WY,
20060630,962166104,WY,
20060815,962166104,WY,
20060930,962166104,WY,
20061115,962166104,WY,
20061231,962166104,WY,
20070215,962166104,WY,
20070331,962166104,WY,
20070515,962166104,WY,80.41090909090909
20070630,962166104,WY,79.9064705882353
20070815,962166104,WY,66.81090909090909
20070930,962166104,WY,72.13333333333333
20071115,962166104,WY,72.71
20071231,962166104,WY,73.70666666666666
20080215,962166104,WY,64.83
20080331,962166104,WY,66.384
20080515,962166104,WY,64.78
20080630,962166104,WY,50.35310344827586
20080815,962166104,WY,52.36066666666667
20080930,962166104,WY,60.58
20081115,962166104,WY,33.6
20081231,962166104,WY,31.07375
20090215,962166104,WY,26.255000000000003
20090331,962166104,WY,27.57
20090515,962166104,WY,31.563333333333333
20090630,962166104,WY,30.43
20090815,962166104,WY,36.36666666666667
20090930,962166104,WY,36.65
20091115,962166104,WY,38.36
20091231,962166104,WY,43.944
20100215,962166104,WY,39.54
20100331,962166104,WY,45.27
20100515,962166104,WY,46.413333333333334
20100630,962166104,WY,35.2
20100815,962166104,WY,16.36
20100930,962166104,WY,15.76
20101115,962166104,WY,17.58
20101231,962166104,WY,18.965
20110215,962166104,WY,25.01
20110331,962166104,WY,24.6
20110515,962166104,WY,21.91
20110630,962166104,WY,21.86
20110815,962166104,WY,17.22
20110930,962166104,WY,15.91
20111115,962166104,WY,16.596666666666668
20111231,962166104,WY,18.566666666666666
20120215,962166104,WY,19.86
20120331,962166104,WY,21.814
20120515,962166104,WY,19.36
20120630,962166104,WY,22.126666666666665
20120815,962166104,WY,23.86
20120930,962166104,WY,26.14
20121115,962166104,WY,24.99
20121231,962166104,WY,27.972499999999997
20130215,962166104,WY,30.4925
20130331,962166104,WY,31.38
20130515,962166104,WY,32.35
20130630,962166104,WY,28.31142857142857
20130815,962166104,WY,27.17
20130930,962166104,WY,28.617
20131115,962166104,WY,29.81
20131231,962166104,WY,31.5
20140215,962166104,WY,30.42
20140331,962166104,WY,29.35
20140515,962166104,WY,30.11777777777778
20140630,962166104,WY,32.632
20140815,962166104,WY,33.02666666666667
20140930,962166104,WY,31.86
20141115,962166104,WY,33.99
20141231,962166104,WY,36.373999999999995
20150215,962166104,WY,35.53
20150331,962166104,WY,33.015
20150515,962166104,WY,32.185
20150630,962166104,WY,31.5
20150815,962166104,WY,30.872857142857143
20150930,962166104,WY,27.34
20151115,962166104,WY,29.25
20151231,962166104,WY,30.25
20160215,962166104,WY,22.6
20160331,962166104,WY,30.98
20160515,962166104,WY,30.86
20160630,962166104,WY,29.77
20160815,962166104,WY,31.68
20160930,962166104,WY,31.886666666666667
20161115,962166104,WY,30.3
20161231,962166104,WY,30.677692307692308
20170215,962166104,WY,33.66
20170331,962166104,WY,33.602000000000004
20170515,962166104,WY,32.918
20170630,962166104,WY,33.093333333333334
20170815,962166104,WY,31.996470588235294
20170930,962166104,WY,33.94857142857143
20171115,962166104,WY,36.185
20171231,962166104,WY,35.28857142857143
20180215,962166104,WY,34.95
20180331,962166104,WY,35.005
20180515,962166104,WY,36.175714285714285
20180630,962166104,WY,36.2525
20180815,962166104,WY,35.0475
20180930,962166104,WY,31.924285714285716
20181115,962166104,WY,26.845384615384614
20181231,962166104,WY,22.126
20190215,962166104,WY,26.073333333333334
20190331,962166104,WY,26.34
20190515,962166104,WY,25.02
20190630,962166104,WY,26.34
20190815,962166104,WY,
20190930,962166104,WY,
20191115,962166104,WY,
20191231,962166104,WY,
20200215,962166104,WY,
20200331,962166104,WY,
20200515,962166104,WY,
20200630,962166104,WY,
20200815,962166104,WY,
20200930,962166104,WY,
20201115,962166104,WY,
20010215,983134107,WYNN,
20010331,983134107,WYNN,
20010515,983134107,WYNN,
20010630,983134107,WYNN,
20010815,983134107,WYNN,
20010930,983134107,WYNN,
20011115,983134107,WYNN,
20011231,983134107,WYNN,
20020215,983134107,WYNN,
20020331,983134107,WYNN,
20020515,983134107,WYNN,
20020630,983134107,WYNN,
20020815,983134107,WYNN,
20020930,983134107,WYNN,
20021115,983134107,WYNN,
20021231,983134107,WYNN,
20030215,983134107,WYNN,
20030331,983134107,WYNN,
20030515,983134107,WYNN,
20030630,983134107,WYNN,
20030815,983134107,WYNN,
20030930,983134107,WYNN,
20031115,983134107,WYNN,
20031231,983134107,WYNN,
20040215,983134107,WYNN,
20040331,983134107,WYNN,
20040515,983134107,WYNN,
20040630,983134107,WYNN,
20040815,983134107,WYNN,
20040930,983134107,WYNN,
20041115,983134107,WYNN,
20041231,983134107,WYNN,
20050215,983134107,WYNN,
20050331,983134107,WYNN,
20050515,983134107,WYNN,
20050630,983134107,WYNN,
20050815,983134107,WYNN,
20050930,983134107,WYNN,
20051115,983134107,WYNN,
20051231,983134107,WYNN,
20060215,983134107,WYNN,
20060331,983134107,WYNN,
20060515,983134107,WYNN,
20060630,983134107,WYNN,
20060815,983134107,WYNN,
20060930,983134107,WYNN,
20061115,983134107,WYNN,
20061231,983134107,WYNN,
20070215,983134107,WYNN,
20070331,983134107,WYNN,
20070515,983134107,WYNN,99.42647058823529
20070630,983134107,WYNN,90.14125
20070815,983134107,WYNN,114.31
20070930,983134107,WYNN,162.798
20071115,983134107,WYNN,135.64411764705883
20071231,983134107,WYNN,112.67217391304348
20080215,983134107,WYNN,106.70500000000001
20080331,983134107,WYNN,105.71000000000001
20080515,983134107,WYNN,105.11621621621622
20080630,983134107,WYNN,81.35
20080815,983134107,WYNN,106.88
20080930,983134107,WYNN,81.64
20081115,983134107,WYNN,43.586666666666666
20081231,983134107,WYNN,42.235
20090215,983134107,WYNN,26.2075
20090331,983134107,WYNN,19.97
20090515,983134107,WYNN,39.013333333333335
20090630,983134107,WYNN,35.3
20090815,983134107,WYNN,58.39333333333333
20090930,983134107,WYNN,70.89
20091115,983134107,WYNN,69.0
20091231,983134107,WYNN,58.5825
20100215,983134107,WYNN,63.04
20100331,983134107,WYNN,75.83
20100515,983134107,WYNN,83.03999999999999
20100630,983134107,WYNN,76.27
20100815,983134107,WYNN,87.26
20100930,983134107,WYNN,86.77
20101115,983134107,WYNN,111.74
20101231,983134107,WYNN,102.42
20110215,983134107,WYNN,128.2
20110331,983134107,WYNN,127.25
20110515,983134107,WYNN,142.1125
20110630,983134107,WYNN,143.54
20110815,983134107,WYNN,149.15
20110930,983134107,WYNN,125.26499999999999
20111115,983134107,WYNN,123.60666666666667
20111231,983134107,WYNN,110.41499999999999
20120215,983134107,WYNN,111.91499999999999
20120331,983134107,WYNN,125.20500000000001
20120515,983134107,WYNN,106.45
20120630,983134107,WYNN,103.39
20120815,983134107,WYNN,100.21
20120930,983134107,WYNN,115.5425
20121115,983134107,WYNN,104.5025
20121231,983134107,WYNN,112.47
20130215,983134107,WYNN,121.26
20130331,983134107,WYNN,123.55
20130515,983134107,WYNN,139.76
20130630,983134107,WYNN,128.0
20130815,983134107,WYNN,139.08
20130930,983134107,WYNN,158.01
20131115,983134107,WYNN,167.77
20131231,983134107,WYNN,193.75
20140215,983134107,WYNN,221.81
20140331,983134107,WYNN,222.15
20140515,983134107,WYNN,201.72
20140630,983134107,WYNN,207.56
20140815,983134107,WYNN,201.93
20140930,983134107,WYNN,187.08
20141115,983134107,WYNN,183.53666666666666
20141231,983134107,WYNN,149.98
20150215,983134107,WYNN,158.185
20150331,983134107,WYNN,127.78333333333333
20150515,983134107,WYNN,108.3075
20150630,983134107,WYNN,98.67
20150815,983134107,WYNN,92.98666666666666
20150930,983134107,WYNN,53.12
20151115,983134107,WYNN,62.2
20151231,983134107,WYNN,68.7775
20160215,983134107,WYNN,69.14
20160331,983134107,WYNN,94.1775
20160515,983134107,WYNN,89.95
20160630,983134107,WYNN,90.64
20160815,983134107,WYNN,103.74
20160930,983134107,WYNN,100.18285714285715
20161115,983134107,WYNN,86.87
20161231,983134107,WYNN,86.738
20170215,983134107,WYNN,97.2
20170331,983134107,WYNN,114.40333333333334
20170515,983134107,WYNN,126.774
20170630,983134107,WYNN,133.54142857142858
20170815,983134107,WYNN,136.39
20170930,983134107,WYNN,145.464
20171115,983134107,WYNN,151.62
20171231,983134107,WYNN,166.79454545454544
20180215,983134107,WYNN,164.01
20180331,983134107,WYNN,179.91
20180515,983134107,WYNN,190.92
20180630,983134107,WYNN,158.4933333333333
20180815,983134107,WYNN,145.86714285714288
20180930,983134107,WYNN,125.74846153846154
20181115,983134107,WYNN,106.4
20181231,983134107,WYNN,98.752
20190215,983134107,WYNN,123.95454545454545
20190331,983134107,WYNN,127.625
20190515,983134107,WYNN,126.70727272727274
20190630,983134107,WYNN,123.99
20190815,983134107,WYNN,
20190930,983134107,WYNN,
20191115,983134107,WYNN,
20191231,983134107,WYNN,
20200215,983134107,WYNN,
20200331,983134107,WYNN,
20200515,983134107,WYNN,
20200630,983134107,WYNN,
20200815,983134107,WYNN,
20200930,983134107,WYNN,
20201115,983134107,WYNN,
20010215,171798101,XEC,
20010331,171798101,XEC,
20010515,171798101,XEC,
20010630,171798101,XEC,
20010815,171798101,XEC,
20010930,171798101,XEC,
20011115,171798101,XEC,
20011231,171798101,XEC,
20020215,171798101,XEC,
20020331,171798101,XEC,
20020515,171798101,XEC,
20020630,171798101,XEC,
20020815,171798101,XEC,
20020930,171798101,XEC,
20021115,171798101,XEC,
20021231,171798101,XEC,
20030215,171798101,XEC,
20030331,171798101,XEC,
20030515,171798101,XEC,
20030630,171798101,XEC,
20030815,171798101,XEC,
20030930,171798101,XEC,
20031115,171798101,XEC,
20031231,171798101,XEC,
20040215,171798101,XEC,
20040331,171798101,XEC,
20040515,171798101,XEC,
20040630,171798101,XEC,
20040815,171798101,XEC,
20040930,171798101,XEC,
20041115,171798101,XEC,
20041231,171798101,XEC,
20050215,171798101,XEC,
20050331,171798101,XEC,
20050515,171798101,XEC,
20050630,171798101,XEC,
20050815,171798101,XEC,
20050930,171798101,XEC,
20051115,171798101,XEC,
20051231,171798101,XEC,
20060215,171798101,XEC,
20060331,171798101,XEC,
20060515,171798101,XEC,
20060630,171798101,XEC,
20060815,171798101,XEC,
20060930,171798101,XEC,
20061115,171798101,XEC,
20061231,171798101,XEC,
20070215,171798101,XEC,
20070331,171798101,XEC,
20070515,171798101,XEC,38.81
20070630,171798101,XEC,39.30222222222222
20070815,171798101,XEC,36.309999999999995
20070930,171798101,XEC,37.36
20071115,171798101,XEC,40.0075
20071231,171798101,XEC,41.416363636363634
20080215,171798101,XEC,45.096000000000004
20080331,171798101,XEC,56.257000000000005
20080515,171798101,XEC,69.0248275862069
20080630,171798101,XEC,63.551860465116285
20080815,171798101,XEC,50.236666666666665
20080930,171798101,XEC,48.64
20081115,171798101,XEC,28.955
20081231,171798101,XEC,26.83
20090215,171798101,XEC,25.6075
20090331,171798101,XEC,19.10666666666667
20090515,171798101,XEC,27.85
20090630,171798101,XEC,28.89
20090815,171798101,XEC,38.68666666666667
20090930,171798101,XEC,43.32
20091115,171798101,XEC,47.586
20091231,171798101,XEC,53.705
20100215,171798101,XEC,55.87
20100331,171798101,XEC,59.57
20100515,171798101,XEC,70.805
20100630,171798101,XEC,71.58
20100815,171798101,XEC,68.08
20100930,171798101,XEC,66.18
20101115,171798101,XEC,81.61
20101231,171798101,XEC,89.6625
20110215,171798101,XEC,110.745
20110331,171798101,XEC,115.24
20110515,171798101,XEC,91.1825
20110630,171798101,XEC,89.92
20110815,171798101,XEC,70.0
20110930,171798101,XEC,56.71
20111115,171798101,XEC,66.57
20111231,171798101,XEC,62.31
20120215,171798101,XEC,74.87
20120331,171798101,XEC,75.44
20120515,171798101,XEC,60.0
20120630,171798101,XEC,53.65
20120815,171798101,XEC,61.95
20120930,171798101,XEC,58.276
20121115,171798101,XEC,60.23
20121231,171798101,XEC,56.95666666666667
20130215,171798101,XEC,67.26333333333334
20130331,171798101,XEC,72.83
20130515,171798101,XEC,71.145
20130630,171798101,XEC,66.68461538461538
20130815,171798101,XEC,79.17
20130930,171798101,XEC,98.326
20131115,171798101,XEC,103.25
20131231,171798101,XEC,103.50999999999999
20140215,171798101,XEC,109.63
20140331,171798101,XEC,119.11
20140515,171798101,XEC,125.11
20140630,171798101,XEC,143.46
20140815,171798101,XEC,136.34
20140930,171798101,XEC,126.53
20141115,171798101,XEC,116.35666666666667
20141231,171798101,XEC,106.85
20150215,171798101,XEC,111.75
20150331,171798101,XEC,115.09
20150515,171798101,XEC,114.87666666666667
20150630,171798101,XEC,108.61
20150815,171798101,XEC,116.01
20150930,171798101,XEC,102.48
20151115,171798101,XEC,112.71
20151231,171798101,XEC,89.4775
20160215,171798101,XEC,84.12833333333333
20160331,171798101,XEC,96.86
20160515,171798101,XEC,116.1575
20160630,171798101,XEC,118.404
20160815,171798101,XEC,131.01
20160930,171798101,XEC,132.18833333333333
20161115,171798101,XEC,128.84
20161231,171798101,XEC,138.22111111111113
20170215,171798101,XEC,134.36
20170331,171798101,XEC,118.74666666666667
20170515,171798101,XEC,116.10076923076923
20170630,171798101,XEC,93.94
20170815,171798101,XEC,95.81285714285714
20170930,171798101,XEC,115.51142857142857
20171115,171798101,XEC,115.53
20171231,171798101,XEC,125.31714285714285
20180215,171798101,XEC,97.46538461538461
20180331,171798101,XEC,93.71166666666667
20180515,171798101,XEC,98.965
20180630,171798101,XEC,96.95142857142856
20180815,171798101,XEC,87.1325
20180930,171798101,XEC,97.0275
